Y,X1,X2
-11364,-2773,-8591
-12314,-3669,-8645
-12682,-8015,-4667
-15263,-8962,-6301
-17575,-9802,-7773
-7408,-4318,-3090
-6389,-3782,-2607
-8442,-3360,-5082
-14418,-5174,-9244
-6887,-983,-5904
-2881,-610,-2271
-2727,-1501;-1226
-8709,-4970;-3739
-10451,-6669;-3782
-17786,-9498;-8288
-9595;-8452;-1143
-9516;-6403;-3113
-12140;-9594;-2546
-12636;-2843;-9793
-13663;-7848;-5815
-15017;-5051;-9966
-7490;-7434;-56
-12855;-5060;-7795
-9959;-416;-9543
-16935;-9123;-7812
-9026;-6738;-2288
-11810;-8910;-2900
-8111;-1553;-6558
-6977;-3122;-3855
-13747;-6085;-7662
-14032;-5802;-8230
-2596;-1556;-1040
-11806;-6152;-5654
-11612;-8781;-2831
-14986;-9442;-5544
-5126;-1243;-3883
-9999;-6738;-3261
-6768;-6486;-282
-14472;-8069;-6403
-12512;-7615;-4897
-7166;-4754;-2412
-12037;-6365;-5672
-7161;-3660;-3501
-12179;-6407;-5772
-18397;-8481;-9916
-12114;-2217;-9897
-9997;-7075;-2922
-5053;-586;-4467
-13328;-4659;-8669
-6144;-2518;-3626
-4645;-800;-3845
-7434;-4373;-3061
-8685;-1874;-6811
-7181;-1372;-5809
-15530;-9065;-6465
-7174;-1588;-5586
-14008;-8008;-6000
-11552;-9206;-2346
-11455;-8283;-3172
-4124;-2234;-1890
-18929;-9153;-9776
-8933;-1914;-7019
-9009;-3069;-5940
-6361;-1710;-4651
-11037;-9136;-1901
-14119;-6389;-7730
-17027;-9769;-7258
-5608;-273;-5335
-8057;-5724;-2333
-15397;-9843;-5554
-7218;-3672;-3546
-3322;-1576;-1746
-14935;-9102;-5833
-4150;-698;-3452
-8143;-4396;-3747
-11652;-9172;-2480
-8003;-137;-7866
-15410;-5996;-9414
-7740;-4678;-3062
-13928;-7154;-6774
-4537;-2780;-1757
-10755;-2161;-8594
-12685;-9059;-3626
-6225;-5682;-543
-13378;-4131;-9247
-14747;-6068;-8679
-10909;-8430;-2479
-12305;-5860;-6445
-9210;-200;-9010
-7538;-5321;-2217
-8867;-1270;-7597
-14169;-6264;-7905
-5526;-1608;-3918
-11450;-4426;-7024
-12892;-4610;-8282
-11311;-2185;-9126
-10068;-5445;-4623
-12957;-4403;-8554
-12449;-7286;-5163
-3523;-3453;-70
-16594;-8301;-8293
-10070;-3731;-6339
-14378;-7800;-6578
-10861;-2271;-8590
-16102;-9499;-6603
-8332;-6284;-2048
-10008;-5299;-4709
-4308;-3327;-981
-10305;-8879;-1426
-14913;-8611;-6302
-11140;-3856;-7284
-14148;-5777;-8371
-15343;-5671;-9672
-9054;-5080;-3974
-13846;-6513;-7333
-10433;-1147;-9286
-9013;-142;-8871
-2207;-323;-1884
-15784;-6252;-9532
-12405;-3403;-9002
-3577;-54;-3523
-2183;-789;-1394
-13150;-4773;-8377
-13663;-8647;-5016
-6079;-4180;-1899
-13256;-4881;-8375
-18874;-9754;-9120
-7073;-1482;-5591
-8243;-667;-7576
-9324;-5054;-4270
-8627;-3259;-5368
-1823;-1272;-551
-11869;-3957;-7912
-12766;-7990;-4776
-11779;-2996;-8783
-12685;-5891;-6794
-13691;-9755;-3936
-9898;-5147;-4751
-9952;-9889;-63
-4614;-1088;-3526
-15059;-8012;-7047
-8015;-5182;-2833
-9005;-1299;-7706
-14709;-6472;-8237
-10908;-5245;-5663
-13377;-4727;-8650
-11524;-3043;-8481
-15555;-7529;-8026
-9446;-4266;-5180
-8598;-2785;-5813
-3518;-2393;-1125
-11185;-9418;-1767
-18120;-9264;-8856
-13097;-8908;-4189
-17248;-9069;-8179
-6757;-768;-5989
-13982;-6263;-7719
-12123;-6699;-5424
-6002;-3991;-2011
-16380;-6818;-9562
-6497;-4677;-1820
-12572;-4943;-7629
-2538;-38;-2500
-1675;-1644;-31
-7564;-4523;-3041
-4461;-2477;-1984
-13575;-7414;-6161
-3435;-1126;-2309
-4045;-1387;-2658
-9611;-4809;-4802
-16284;-7625;-8659
-11319;-9910;-1409
-8700;-4321;-4379
-9740;-2702;-7038
-12496;-7885;-4611
-11396;-2861;-8535
-4876;-1767;-3109
-6312;-657;-5655
-4338;-2106;-2232
-17028;-9379;-7649
-7924;-6456;-1468
-9664;-3783;-5881
-6735;-4335;-2400
-7525;-1582;-5943
-12827;-4409;-8418
-14779;-6817;-7962
-15097;-8949;-6148
-6247;-18;-6229
-11488;-5124;-6364
-16741;-8279;-8462
-13146;-6257;-6889
-9101;-35;-9066
-7541;-3164;-4377
-12233;-7554;-4679
-11623;-8087;-3536
-7893;-5549;-2344
-17370;-7880;-9490
-13111;-8251;-4860
-9226;-2204;-7022
-17909;-9384;-8525
-14968;-7378;-7590
-12987;-3962;-9025
-9557;-129;-9428
-4461;-454;-4007
-3397;-505;-2892
-1227;-980;-247
-13634;-7180;-6454
-15955;-8646;-7309
-15484;-8503;-6981
-10710;-5745;-4965
-5766;-1061;-4705
-11647;-3615;-8032
-16083;-6670;-9413
-10993;-9899;-1094
-9520;-7025;-2495
-6970;-3072;-3898
-6822;-6166;-656
-12403;-3105;-9298
-9229;-6646;-2583
-9665;-9529;-136
-11168;-7920;-3248
-9693;-4086;-5607
-9564;-1765;-7799
-14812;-8706;-6106
-15497;-8443;-7054
-8154;-7952;-202
-12243;-4459;-7784
-11173;-3994;-7179
-10541;-3145;-7396
-3083;-1496;-1587
-12986;-8124;-4862
-12716;-3707;-9009
-10805;-7668;-3137
-18560;-9527;-9033
-3229;-134;-3095
-10551;-6481;-4070
-3940;-3430;-510
-9126;-6504;-2622
-6731;-789;-5942
-10830;-8337;-2493
-12944;-7914;-5030
-13948;-5882;-8066
-14595;-5752;-8843
-9292;-4483;-4809
-6785;-2105;-4680
-17132;-8610;-8522
-15382;-5964;-9418
-3363;-1518;-1845
-8542;-8508;-34
-16120;-7759;-8361
-9127;-8375;-752
-8919;-7529;-1390
-18038;-8169;-9869
-10076;-9386;-690
-15594;-5972;-9622
-15551;-6191;-9360
-12686;-5600;-7086
-17728;-9169;-8559
-8486;-3067;-5419
-15095;-6511;-8584
-12174;-7091;-5083
-14720;-8833;-5887
-4202;-20;-4182
-4320;-140;-4180
-14804;-8832;-5972
-5127;-1158;-3969
-12522;-9847;-2675
-8479;-3089;-5390
-4806;-2718;-2088
-10472;-7275;-3197
-1926;-686;-1240
-16843;-7812;-9031
-10318;-9129;-1189
-668;-197;-471
-18818;-9518;-9300
-11970;-8599;-3371
-10046;-3003;-7043
-8598;-3297;-5301
-9478;-5919;-3559
-7932;-1171;-6761
-7149;-4656;-2493
-18548;-9596;-8952
-3252;-1344;-1908
-17841;-9255;-8586
-8548;-7734;-814
-13296;-6623;-6673
-10315;-6932;-3383
-7174;-186;-6988
-4019;-3672;-347
-8749;-7808;-941
-13937;-4433;-9504
-13040;-8885;-4155
-10011;-1048;-8963
-5675;-1923;-3752
-13748;-5166;-8582
-8010;-5611;-2399
-6858;-3415;-3443
-14635;-5258;-9377
-6367;-4023;-2344
-18780;-9854;-8926
-14760;-8001;-6759
-16394;-7501;-8893
-15174;-7226;-7948
-11177;-3563;-7614
-10175;-7646;-2529
-8328;-6957;-1371
-13399;-7631;-5768
-10921;-7335;-3586
-8117;-6861;-1256
-13619;-7760;-5859
-13171;-5947;-7224
-3195;-3155;-40
-17081;-8051;-9030
-13961;-8907;-5054
-10391;-1621;-8770
-17519;-8588;-8931
-4969;-2649;-2320
-4601;-639;-3962
-11828;-7059;-4769
-8095;-6896;-1199
-17868;-8324;-9544
-10378;-8902;-1476
-4893;-3018;-1875
-9030;-6507;-2523
-10218;-2258;-7960
-7952;-7802;-150
-14340;-7789;-6551
-9446;-9197;-249
-7782;-3594;-4188
-19427;-9748;-9679
-17146;-9955;-7191
-7375;-5573;-1802
-6085;-1101;-4984
-13333;-9281;-4052
-3601;-276;-3325
-3313;-2392;-921
-11586;-6860;-4726
-10361;-5544;-4817
-14883;-5673;-9210
-10391;-813;-9578
-9932;-266;-9666
-14756;-7904;-6852
-11576;-6632;-4944
-11946;-8917;-3029
-10554;-925;-9629
-1119;-154;-965
-11870;-6268;-5602
-6352;-2260;-4092
-4831;-4430;-401
-10579;-3331;-7248
-13124;-9948;-3176
-8477;-13;-8464
-15873;-6123;-9750
-11289;-9794;-1495
-11630;-2524;-9106
-8236;-6976;-1260
-8113;-3393;-4720
-11750;-9752;-1998
-6298;-1583;-4715
-10640;-4382;-6258
-17445;-9161;-8284
-4474;-1964;-2510
-15815;-7538;-8277
-5949;-1942;-4007
-10745;-3126;-7619
-8196;-5543;-2653
-13654;-7073;-6581
-11444;-6302;-5142
-10841;-4967;-5874
-10308;-7606;-2702
-15061;-5091;-9970
-7771;-6636;-1135
-12566;-5220;-7346
-7056;-3320;-3736
-9737;-7920;-1817
-11181;-7695;-3486
-7710;-6493;-1217
-14172;-8590;-5582
-4952;-3833;-1119
-9975;-7577;-2398
-5273;-3826;-1447
-13845;-9631;-4214
-13046;-6444;-6602
-8621;-5471;-3150
-3243;-2822;-421
-7972;-1387;-6585
-9980;-3598;-6382
-14491;-5137;-9354
-4195;-605;-3590
-12943;-6517;-6426
-9756;-1296;-8460
-15435;-7523;-7912
-11264;-7841;-3423
-8176;-1718;-6458
-15057;-7069;-7988
-14637;-9350;-5287
-6056;-3450;-2606
-11886;-5661;-6225
-10043;-2719;-7324
-6642;-5823;-819
-10951;-6922;-4029
-13981;-5403;-8578
-12539;-4893;-7646
-7190;-5643;-1547
-14382;-4560;-9822
-6540;-2668;-3872
-5206;-3277;-1929
-14943;-9208;-5735
-8769;-4543;-4226
-12766;-5666;-7100
-13874;-8433;-5441
-18690;-8698;-9992
-14918;-6017;-8901
-11672;-2407;-9265
-9568;-7156;-2412
-4415;-135;-4280
-16739;-6804;-9935
-11428;-4447;-6981
-6905;-2276;-4629
-4819;-383;-4436
-3123;-1484;-1639
-3911;-1646;-2265
-1281;-864;-417
-10165;-5907;-4258
-6679;-3225;-3454
-13399;-4323;-9076
-6667;-860;-5807
-6182;-29;-6153
-573;-332;-241
-4606;-4122;-484
-8155;-3402;-4753
-15133;-7072;-8061
-6170;-5399;-771
-18874;-9325;-9549
-2150;-1762;-388
-5130;-1498;-3632
-5518;-253;-5265
-12175;-6088;-6087
-1793;-1329;-464
-15964;-8805;-7159
-2641;-818;-1823
-3883;-3847;-36
-7515;-857;-6658
-15804;-8932;-6872
-14194;-5293;-8901
-17432;-8165;-9267
-8262;-3074;-5188
-8895;-4759;-4136
-4409;-332;-4077
-14851;-7980;-6871
-12322;-8822;-3500
-7978;-2379;-5599
-9835;-4544;-5291
-12472;-4627;-7845
-10690;-7504;-3186
-13705;-4164;-9541
-7167;-5861;-1306
-6031;-3659;-2372
-7975;-7431;-544
-9743;-8714;-1029
-11463;-6653;-4810
-9464;-7552;-1912
-11836;-6432;-5404
-14896;-6738;-8158
-7738;-3974;-3764
-8321;-6721;-1600
-4586;-1854;-2732
-7834;-7422;-412
-11059;-5276;-5783
-10565;-995;-9570
-7096;-5797;-1299
-11546;-3259;-8287
-8120;-3969;-4151
-7434;-6142;-1292
-16652;-9095;-7557
-16678;-8098;-8580
-11803;-7080;-4723
-17113;-9032;-8081
-6313;-5015;-1298
-6059;-4849;-1210
-8069;-4810;-3259
-4301;-666;-3635
-4840;-1054;-3786
-2805;-446;-2359
-5368;-3376;-1992
-4568;-1598;-2970
-4622;-3329;-1293
-6066;-1799;-4267
-11735;-7396;-4339
-11082;-7289;-3793
-14330;-7718;-6612
-13109;-8968;-4141
-5191;-1644;-3547
-14009;-4990;-9019
-7161;-4330;-2831
-16987;-9661;-7326
-12157;-7917;-4240
-127603;-36422;-91181
-133229;-78545;-54684
-52627;-43258;-9369
-178390;-80274;-98116
-81149;-44663;-36486
-117816;-19514;-98302
-145388;-87672;-57716
-105896;-63391;-42505
-140200;-62028;-78172
-36225;-6767;-29458
-80253;-27590;-52663
-162718;-78220;-84498
-58703;-19006;-39697
-115010;-43242;-71768
-112381;-81709;-30672
-35994;-11434;-24560
-135774;-92065;-43709
-45199;-39599;-5600
-95882;-27989;-67893
-47089;-27154;-19935
-136859;-38001;-98858
-92162;-49563;-42599
-132707;-91381;-41326
-70848;-16474;-54374
-116125;-52950;-63175
-45365;-34830;-10535
-97351;-42980;-54371
-92550;-34558;-57992
-124508;-57968;-66540
-47897;-18321;-29576
-81063;-19160;-61903
-63344;-9379;-53965
-96255;-34491;-61764
-118932;-21357;-97575
-64465;-58704;-5761
-133328;-87396;-45932
-134500;-47952;-86548
-72198;-36773;-35425
-97298;-11740;-85558
-148113;-58066;-90047
-147131;-63889;-83242
-27291;-26838;-453
-24424;-8651;-15773
-94303;-80426;-13877
-116466;-40757;-75709
-165107;-84463;-80644
-145353;-64726;-80627
-103898;-8369;-95529
-39658;-11175;-28483
-70946;-38348;-32598
-138281;-85968;-52313
-60682;-59456;-1226
-60898;-31612;-29286
-159091;-72173;-86918
-159551;-92076;-67475
-178943;-79884;-99059
-85304;-39637;-45667
-171870;-92509;-79361
-103163;-65105;-38058
-60572;-42801;-17771
-77440;-3867;-73573
-128362;-35536;-92826
-103935;-25942;-77993
-163213;-72460;-90753
-151567;-54469;-97098
-110443;-63512;-46931
-19259;-10953;-8306
-105890;-32829;-73061
-87692;-68273;-19419
-143055;-71793;-71262
-68209;-12274;-55935
-104021;-64659;-39362
-184280;-88469;-95811
-117142;-78191;-38951
-106688;-25682;-81006
-83944;-33852;-50092
-98212;-76443;-21769
-4655;-1541;-3114
-104981;-79901;-25080
-57847;-22589;-35258
-71189;-45884;-25305
-114780;-40372;-74408
-104290;-38860;-65430
-114335;-24513;-89822
-133975;-98364;-35611
-18141;-8272;-9869
-11724;-9513;-2211
-170861;-70958;-99903
-91664;-89864;-1800
-103700;-25832;-77868
-64718;-1504;-63214
-107583;-66491;-41092
-127662;-46942;-80720
-147960;-76278;-71682
-124942;-91432;-33510
-45109;-25202;-19907
-125674;-92632;-33042
-148908;-94764;-54144
-82129;-14392;-67737
-99304;-18647;-80657
-180807;-95261;-85546
-81829;-57239;-24590
-110405;-67744;-42661
-80849;-73120;-7729
-45206;-43519;-1687
-103247;-76834;-26413
-169373;-80039;-89334
-146361;-99954;-46407
-110484;-81713;-28771
-115569;-59376;-56193
-59259;-42743;-16516
-114780;-19498;-95282
-100010;-13327;-86683
-159960;-62160;-97800
-113118;-84153;-28965
-151663;-80664;-70999
-141742;-66528;-75214
-51714;-40593;-11121
-114877;-35052;-79825
-186722;-86804;-99918
-100278;-8892;-91386
-82368;-79150;-3218
-56365;-43030;-13335
-91612;-75060;-16552
-131039;-46248;-84791
-108983;-74337;-34646
-88066;-67254;-20812
-52404;-32994;-19410
-53266;-17342;-35924
-88638;-39616;-49022
-21838;-13927;-7911
-132460;-55310;-77150
-140357;-86672;-53685
-27995;-19607;-8388
-104971;-9019;-95952
-124397;-97509;-26888
-50021;-44790;-5231
-116753;-89126;-27627
-92909;-9073;-83836
-62861;-25147;-37714
-105288;-37284;-68004
-120314;-88734;-31580
-65822;-10131;-55691
-50589;-3687;-46902
-67012;-53073;-13939
-94187;-53654;-40533
-125966;-92291;-33675
-19295;-5531;-13764
-160406;-74517;-85889
-87595;-79462;-8133
-164823;-69068;-95755
-146264;-62521;-83743
-166488;-90656;-75832
-170041;-78451;-91590
-37930;-15424;-22506
-128135;-95098;-33037
-19820;-7532;-12288
-42547;-31152;-11395
-30309;-4373;-25936
-70169;-29970;-40199
-99104;-9857;-89247
-86102;-18348;-67754
-130695;-94200;-36495
-127769;-37144;-90625
-104153;-16868;-87285
-95684;-13603;-82081
-102695;-35364;-67331
-133987;-45851;-88136
-193779;-93813;-99966
-155066;-87908;-67158
-175480;-94830;-80650
-72114;-51267;-20847
-114620;-92212;-22408
-115355;-58192;-57163
-108724;-67110;-41614
-118171;-97576;-20595
-142172;-68497;-73675
-56176;-25194;-30982
-80473;-70410;-10063
-128273;-63888;-64385
-49611;-32253;-17358
-28209;-9318;-18891
-111715;-33362;-78353
-101280;-53679;-47601
-177708;-86529;-91179
-117309;-81839;-35470
-66317;-60138;-6179
-148264;-74625;-73639
-124719;-45799;-78920
-140397;-76102;-64295
-111006;-86559;-24447
-116183;-84716;-31467
-177170;-90354;-86816
-94928;-20269;-74659
-134097;-73063;-61034
-83782;-68086;-15696
-87030;-2114;-84916
-50534;-28409;-22125
-119130;-87062;-32068
-68986;-15540;-53446
-59320;-53494;-5826
-32868;-2865;-30003
-20213;-14772;-5441
-123507;-23860;-99647
-145516;-98459;-47057
-12682;-960;-11722
-179835;-95347;-84488
-132211;-91304;-40907
-152534;-71138;-81396
-166703;-81664;-85039
-42823;-15523;-27300
-144816;-49721;-95095
-49924;-31852;-18072
-88537;-3365;-85172
-85624;-81965;-3659
-82299;-46960;-35339
-101874;-25897;-75977
-92633;-64146;-28487
-120307;-21333;-98974
-95536;-2827;-92709
-138196;-95450;-42746
-64240;-3147;-61093
-52714;-51562;-1152
-89207;-11439;-77768
-83800;-16846;-66954
-152308;-90054;-62254
-177938;-79770;-98168
-147258;-97570;-49688
-108155;-24847;-83308
-69592;-2950;-66642
-118080;-64495;-53585
-103482;-24372;-79110
-111492;-39693;-71799
-122010;-57095;-64915
-133700;-98159;-35541
-59567;-39883;-19684
-73112;-68746;-4366
-41416;-20474;-20942
-144035;-50654;-93381
-63814;-57058;-6756
-66268;-20242;-46026
-113552;-38007;-75545
-66975;-44122;-22853
-99415;-9520;-89895
-77865;-71140;-6725
-57916;-16121;-41795
-177458;-83998;-93460
-11269;-1085;-10184
-111861;-53765;-58096
-107066;-98818;-8248
-64466;-28704;-35762
-161677;-71021;-90656
-104395;-9782;-94613
-55985;-45479;-10506
-96360;-42505;-53855
-175875;-77415;-98460
-131680;-48333;-83347
-38686;-24757;-13929
-66404;-19822;-46582
-47512;-7909;-39603
-108410;-85644;-22766
-170148;-97646;-72502
-119473;-34835;-84638
-94345;-21084;-73261
-107779;-71217;-36562
-71342;-4132;-67210
-88009;-6324;-81685
-150176;-63359;-86817
-117444;-66615;-50829
-61919;-29173;-32746
-78113;-61261;-16852
-171291;-90313;-80978
-92480;-72375;-20105
-104849;-35099;-69750
-153545;-88742;-64803
-89483;-80044;-9439
-86198;-69281;-16917
-155514;-71742;-83772
-67453;-10242;-57211
-91651;-44326;-47325
-97907;-66187;-31720
-147613;-64819;-82794
-100449;-88881;-11568
-121327;-24851;-96476
-145547;-91869;-53678
-137267;-89932;-47335
-77281;-4641;-72640
-81534;-49970;-31564
-83557;-8307;-75250
-26000;-12843;-13157
-78421;-71843;-6578
-78122;-20574;-57548
-171123;-80277;-90846
-115070;-90875;-24195
-49093;-8594;-40499
-110710;-35189;-75521
-153400;-81859;-71541
-66741;-36247;-30494
-147458;-81713;-65745
-60886;-46413;-14473
-117594;-54122;-63472
-45554;-12544;-33010
-88057;-59910;-28147
-69393;-64003;-5390
-162207;-76571;-85636
-45166;-32878;-12288
-182671;-86886;-95785
-99069;-90610;-8459
-145698;-71107;-74591
-101945;-79353;-22592
-77678;-37014;-40664
-105898;-89140;-16758
-88490;-4956;-83534
-57377;-44150;-13227
-70553;-8625;-61928
-164656;-70430;-94226
-57428;-44936;-12492
-124120;-65395;-58725
-105132;-24903;-80229
-102404;-32700;-69704
-72824;-50167;-22657
-118387;-90007;-28380
-12474;-11994;-480
-109279;-35190;-74089
-118158;-37307;-80851
-23223;-1118;-22105
-129317;-70517;-58800
-140668;-52569;-88099
-137439;-37777;-99662
-132071;-32503;-99568
-181487;-99621;-81866
-78033;-8029;-70004
-80212;-42931;-37281
-144827;-86369;-58458
-75037;-45797;-29240
-46725;-2292;-44433
-158719;-88478;-70241
-151808;-80430;-71378
-141694;-73243;-68451
-110405;-18493;-91912
-61162;-32158;-29004
-29265;-18409;-10856
-32562;-19741;-12821
-169982;-75290;-94692
-183298;-92126;-91172
-183269;-92270;-90999
-126386;-99075;-27311
-70827;-21228;-49599
-111515;-32119;-79396
-56706;-29728;-26978
-78387;-29549;-48838
-98667;-57033;-41634
-129559;-79038;-50521
-137252;-52680;-84572
-110019;-57921;-52098
-150865;-91627;-59238
-147615;-75048;-72567
-64969;-22644;-42325
-149932;-70556;-79376
-20551;-10992;-9559
-99003;-10324;-88679
-18650;-18487;-163
-58434;-51753;-6681
-124405;-76097;-48308
-50117;-42110;-8007
-91235;-76137;-15098
-144447;-83776;-60671
-52214;-7831;-44383
-154077;-95906;-58171
-112220;-80559;-31661
-121067;-44416;-76651
-135424;-43005;-92419
-134160;-57661;-76499
-153843;-55492;-98351
-175202;-93669;-81533
-85443;-13451;-71992
-87388;-17915;-69473
-158020;-92133;-65887
-92357;-4502;-87855
-32880;-15893;-16987
-143321;-75780;-67541
-71705;-19121;-52584
-89927;-60690;-29237
-108296;-40863;-67433
-24332;-19378;-4954
-100178;-38969;-61209
-25264;-15678;-9586
-114198;-55353;-58845
-113494;-20874;-92620
-121141;-97585;-23556
-62327;-14408;-47919
-143347;-56804;-86543
-43181;-35626;-7555
-66942;-43488;-23454
-165344;-90105;-75239
-149114;-87988;-61126
-99120;-10921;-88199
-110205;-97598;-12607
-97179;-41626;-55553
-106031;-95511;-10520
-36504;-12549;-23955
-173059;-76541;-96518
-85936;-8804;-77132
-136603;-83900;-52703
-100311;-86853;-13458
-10772;-890;-9882
-27938;-10511;-17427
-102430;-48412;-54018
-56075;-35897;-20178
-120767;-40571;-80196
-145555;-50048;-95507
-129994;-55067;-74927
-39156;-36379;-2777
-114661;-47274;-67387
-112380;-42678;-69702
-177096;-82979;-94117
-75036;-69585;-5451
-32009;-27843;-4166
-159822;-71476;-88346
-162603;-92922;-69681
-95929;-55399;-40530
-99073;-33178;-65895
-64795;-61600;-3195
-24193;-879;-23314
-124879;-74204;-50675
-132518;-53871;-78647
-58241;-51100;-7141
-126165;-79407;-46758
-101045;-30111;-70934
-63729;-53984;-9745
-88616;-42688;-45928
-62310;-17999;-44311
-135433;-36507;-98926
-73724;-53709;-20015
-63297;-42789;-20508
-121643;-92578;-29065
-120886;-96698;-24188
-150476;-90318;-60158
-68097;-39506;-28591
-117813;-92334;-25479
-58841;-53680;-5161
-16906;-1443;-15463
-120095;-96287;-23808
-163874;-92194;-71680
-100781;-88751;-12030
-22634;-4463;-18171
-78094;-71429;-6665
-139162;-90579;-48583
-138200;-97377;-40823
-148148;-62957;-85191
-94898;-75535;-19363
-107242;-77071;-30171
-56788;-51338;-5450
-165576;-68849;-96727
-96784;-44846;-51938
-71269;-61488;-9781
-170914;-83993;-86921
-107356;-57839;-49517
-17028;-8408;-8620
-93189;-5388;-87801
-131197;-31951;-99246
-145201;-50250;-94951
-63630;-36107;-27523
-60663;-37217;-23446
-115915;-97546;-18369
-148087;-77418;-70669
-96312;-70412;-25900
-75528;-35284;-40244
-50119;-38743;-11376
-93721;-17503;-76218
-79967;-68061;-11906
-88987;-33617;-55370
-89211;-58760;-30451
-66500;-58686;-7814
-162245;-89543;-72702
-52087;-32459;-19628
-49395;-13018;-36377
-32534;-25270;-7264
-94260;-79837;-14423
-32692;-4940;-27752
-29260;-21822;-7438
-181675;-81960;-99715
-160211;-62674;-97537
-121144;-55799;-65345
-143374;-53582;-89792
-175903;-84094;-91809
-64752;-58929;-5823
-113978;-66646;-47332
-63058;-87;-62971
-115068;-84502;-30566
-147996;-86734;-61262
-165386;-93222;-72164
-112746;-37172;-75574
-155890;-57735;-98155
-116410;-43909;-72501
-93336;-54587;-38749
-110129;-31223;-78906
-31807;-2924;-28883
-57157;-4488;-52669
-90950;-19016;-71934
-52103;-39777;-12326
